Participant ID;Test ID;Detection_range_in_Meters;FOD;Scenario;Whitecane_pos_X;Whitecane_pos_Y;Whitecane_orientation;Object_detected;Distance_to_object;Person_pos_X;Person_pos_Y;Person_orientation;Person_Speed;Object_collision;Object_pos_X;Object_pos_Y;Time_stamp;Timer
1;2;2;2;3;-5.237854;-4.708973;256.1004;Box24;0.508;-6.779504;-5.313569;288.158;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.5334979
1;2;2;2;3;-5.237854;-4.708973;256.1004;Box24;0.508;-6.771918;-5.31473;288.1881;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.5581045
1;2;2;2;3;-5.237854;-4.708973;256.1004;Box24;0.508;-6.756767;-5.317576;288.0657;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.5853341
1;2;2;2;3;-5.237854;-4.708973;256.1004;Box24;0.508;-6.74149;-5.321301;287.8682;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.6097786
1;2;2;2;3;-5.237854;-4.708973;256.1004;Box24;0.508;-6.725922;-5.325488;287.3611;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.6371829
1;2;2;2;3;-5.237854;-4.708973;256.1004;Box24;0.508;-6.701741;-5.332845;286.5186;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.6513120
1;2;2;2;3;-5.237854;-4.708973;256.1004;Box24;0.508;-6.693161;-5.335568;286.2572;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.6695050
1;2;2;2;3;-6.294289;-5.703722;267.4574;Box24;0.508;-6.675158;-5.34141;285.9753;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.6876444
1;2;2;2;3;-6.284348;-5.716008;269.0089;null;0.000;-6.657293;-5.347735;285.8158;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.7145640
1;2;2;2;3;-6.283057;-5.685429;279.6993;null;0.000;-6.639478;-5.355188;285.7668;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.7379485
1;2;2;2;3;-6.243991;-5.721368;279.5945;null;0.000;-6.622115;-5.363083;285.6287;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.7659676
1;2;2;2;3;-6.274549;-5.741501;282.3355;null;0.000;-6.605048;-5.371281;285.3998;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.7892364
1;2;2;2;3;-6.323226;-5.782349;283.7773;null;0.000;-6.588724;-5.379859;284.8978;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.8071409
1;2;2;2;3;-6.30228;-5.792069;287.4681;null;0.000;-6.571843;-5.388916;283.9968;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.8213739
1;2;2;2;3;-6.304418;-5.786845;291.3246;null;0.000;-6.554421;-5.398495;283.5675;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.8441211
1;2;2;2;3;-6.27469;-5.786513;295.4304;null;0.000;-6.536693;-5.408143;283.1592;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.8672598
1;2;2;2;3;-6.081017;-5.703845;296.2493;null;0.000;-6.519518;-5.417713;282.9764;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.8885982
1;2;2;2;3;-6.062664;-5.677894;296.4314;null;0.000;-6.502298;-5.426786;282.8047;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.9109719
1;2;2;2;3;-5.43787;-5.408228;292.7538;null;0.000;-6.486211;-5.435552;282.6034;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.9333205
1;2;2;2;3;-4.792127;-5.131555;289.2882;null;0.000;-6.471202;-5.443274;282.2081;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.9556852
1;2;2;2;3;-4.696228;-5.077501;287.5812;null;0.000;-6.457439;-5.450101;281.5223;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:36.9779895
1;2;2;2;3;-4.117453;-4.849504;285.5432;null;0.000;-6.444329;-5.456383;280.6843;0;;-5.316;0.3;5/5/2020 9:26:24 AM;00:00:37.0005348
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.430679;-5.462461;279.8782;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.0278194
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.418634;-5.468655;278.9992;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.0513490
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.406486;-5.473402;278.3538;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.0791763
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.394608;-5.478742;277.7868;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.1028100
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.383054;-5.483639;277.2849;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.1206309
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.371534;-5.488454;276.8591;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.1347925
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.359884;-5.49301;276.6207;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.1568502
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.348511;-5.496896;276.5119;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.1803006
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.337093;-5.500721;276.5016;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.1979487
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.324894;-5.503388;276.6553;0;;-3.764001;0.3;5/5/2020 9:26:24 AM;00:00:37.2121494
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.318732;-5.504972;276.7529;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.2300685
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.307281;-5.507558;276.8792;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.2441490
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.301323;-5.508646;276.9178;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.2620084
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.295246;-5.509737;276.934;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.2760385
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.283073;-5.511312;277.0252;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.2940610
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.276779;-5.512062;277.0854;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.3082926
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.264072;-5.513313;277.2472;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.3359524
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.257851;-5.513794;277.3512;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.3502337
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.237932;-5.514489;277.7225;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.3699035
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.231302;-5.5147;277.8997;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.3850512
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.21758;-5.514161;278.3156;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.4031558
1;2;2;2;3;-4.117453;-4.849504;285.5432;Box34;0.619;-6.210817;-5.513945;278.5476;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.4174701
1;2;2;2;3;-5.873175;-5.459211;223.1457;Box34;0.619;-6.196702;-5.5126;279.1399;0;;-3.764001;0.3;5/5/2020 9:26:25 AM;00:00:37.4357818
1;2;2;2;3;-5.858748;-5.458522;227.4486;Box25;1.074;-6.189197;-5.511874;279.4742;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.4501644
1;2;2;2;3;-5.940203;-5.512197;271.0388;Box25;1.063;-6.173572;-5.510157;280.3612;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.4685397
1;2;2;2;3;-5.945621;-5.513252;268.4696;null;0.000;-6.165672;-5.509394;280.8074;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.4923754
1;2;2;2;3;-5.94208;-5.527956;263.6412;null;0.000;-6.148892;-5.50772;281.9628;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.5199158
1;2;2;2;3;-5.953137;-5.544518;263.0604;null;0.000;-6.131462;-5.505864;283.2747;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.5446905
1;2;2;2;3;-5.968082;-5.591817;259.8862;null;0.000;-6.114063;-5.50385;284.7824;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.5723703
1;2;2;2;3;-5.991532;-5.642918;254.833;null;0.000;-6.096048;-5.50124;286.2355;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.5866038
1;2;2;2;3;-6.017494;-5.711225;253.2271;null;0.000;-6.068197;-5.497156;288.3387;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.6049431
1;2;2;2;3;-6.019939;-5.731207;254.7719;null;0.000;-6.05889;-5.495763;289.0207;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.6260376
1;2;2;2;3;-6.043724;-5.773088;255.6583;null;0.000;-6.040266;-5.492435;290.2894;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.6533056
1;2;2;2;3;-6.050679;-5.810016;257.3144;null;0.000;-6.021646;-5.489489;291.4169;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.6705161
1;2;2;2;3;-6.082268;-5.85351;258.5409;null;0.000;-6.002561;-5.486718;292.7053;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.6928710
1;2;2;2;3;-6.088495;-5.892897;261.6454;null;0.000;-5.984417;-5.483542;293.7875;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.7151978
1;2;2;2;3;-6.094419;-5.926015;262.5221;null;0.000;-5.965889;-5.480174;294.5407;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.7375428
1;2;2;2;3;-6.088085;-5.954488;262.3029;null;0.000;-5.94823;-5.476759;295.0916;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.7599595
1;2;2;2;3;-6.037197;-5.95242;263.1259;null;0.000;-5.930718;-5.47296;295.7629;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.7823788
1;2;2;2;3;-6.029732;-5.983524;263.6169;null;0.000;-5.914595;-5.470098;296.4406;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.8059430
1;2;2;2;3;-6.000459;-6.003552;263.3897;null;0.000;-5.898735;-5.467114;297.0726;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.8268852
1;2;2;2;3;-5.942436;-6.007903;264.3004;null;0.000;-5.882816;-5.464127;297.6605;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.8492419
1;2;2;2;3;-5.914756;-6.034129;267.3744;null;0.000;-5.867451;-5.460921;298.0503;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.8715707
1;2;2;2;3;-5.849319;-6.016953;269.3993;null;0.000;-5.852083;-5.458315;298.2298;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.8940379
1;2;2;2;3;-5.803943;-6.013437;272.49;null;0.000;-5.837882;-5.456039;298.2241;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.9162829
1;2;2;2;3;-5.764111;-6.022159;275.7163;null;0.000;-5.823902;-5.453787;298.3459;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.9388301
1;2;2;2;3;-5.748836;-6.026005;278.7591;null;0.000;-5.809732;-5.452039;298.4561;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.9663067
1;2;2;2;3;-5.706187;-6.004718;280.1571;null;0.000;-5.796584;-5.450093;298.4441;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:37.9832195
1;2;2;2;3;-5.607129;-5.928565;283.4513;null;0.000;-5.784904;-5.44779;298.0802;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.0056898
1;2;2;2;3;-5.568394;-5.925505;286.6091;null;0.000;-5.774093;-5.44536;297.412;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.0279883
1;2;2;2;3;-5.492566;-5.870541;289.2572;null;0.000;-5.763358;-5.442945;296.5651;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.0503466
1;2;2;2;3;-5.401307;-5.80001;291.2724;null;0.000;-5.753339;-5.441216;295.6201;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.0727027
1;2;2;2;3;-5.382457;-5.811076;292.4962;null;0.000;-5.74296;-5.439196;294.6203;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.0951824
1;2;2;2;3;-5.332067;-5.774045;294.7314;null;0.000;-5.7327;-5.436985;293.4487;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.1189003
1;2;2;2;3;-5.305909;-5.756098;294.0094;null;0.000;-5.722103;-5.434721;292.296;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.1396490
1;2;2;2;3;-5.246354;-5.704542;296.5255;null;0.000;-5.711128;-5.432148;291.1106;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.1539129
1;2;2;2;3;-5.190202;-5.655591;295.6119;null;0.000;-5.700199;-5.430025;289.9327;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.1719601
1;2;2;2;3;-5.114606;-5.573465;297.1013;null;0.000;-5.694721;-5.429004;289.3575;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.1863419
1;2;2;2;3;-5.047956;-5.516814;296.8436;null;0.000;-5.683901;-5.426862;288.1004;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.2044833
1;2;2;2;3;-5.063167;-5.528722;295.7924;null;0.000;-5.678351;-5.425711;287.4352;0;;-5.056;0.3;5/5/2020 9:26:25 AM;00:00:38.2188836
1;2;2;2;3;-5.044203;-5.515059;295.4931;null;0.000;-5.672701;-5.424132;286.7772;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.2372592
1;2;2;2;3;-4.97352;-5.442362;293.8684;null;0.000;-5.6607;-5.421795;285.4946;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.2519539
1;2;2;2;3;-5.052349;-5.522623;291.7573;null;0.000;-5.654861;-5.420763;284.8792;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.2797445
1;2;2;2;3;-5.009619;-5.48673;289.854;null;0.000;-5.643013;-5.418308;283.5898;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.2942735
1;2;2;2;3;-4.979702;-5.446681;287.0412;null;0.000;-5.631031;-5.415961;282.2974;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.3124138
1;2;2;2;3;-4.935939;-5.407428;284.8942;null;0.000;-5.624916;-5.414985;281.6381;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.3267951
1;2;2;2;3;-4.912348;-5.371289;281.804;null;0.000;-5.612008;-5.413136;280.3617;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.3448719
1;2;2;2;3;-4.886045;-5.343302;280.1317;null;0.000;-5.605508;-5.412058;279.7447;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.3598178
1;2;2;2;3;-4.840377;-5.28334;276.7829;null;0.000;-5.591753;-5.409427;278.4723;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.3779315
1;2;2;2;3;-4.833055;-5.276166;275.9399;null;0.000;-5.58516;-5.40842;277.8258;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.3924568
1;2;2;2;3;-4.805431;-5.208723;271.5162;null;0.000;-5.57024;-5.40616;276.7106;0;;-5.056;0.3;5/5/2020 9:26:26 AM;00:00:38.4108887
1;2;2;2;3;-4.771301;-5.162481;269.5871;Box34;1.186;-5.56245;-5.405271;276.2479;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.4351902
1;2;2;2;3;-4.778636;-5.170664;265.924;Box34;1.146;-5.547311;-5.403795;275.356;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.4628252
1;2;2;2;3;-4.752076;-5.141973;261.9919;Box34;1.154;-5.532522;-5.402598;274.2818;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.4873797
1;2;2;2;3;-4.676801;-5.021448;256.1212;Box34;1.125;-5.509774;-5.400851;272.2416;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.5148056
1;2;2;2;3;-4.704097;-5.030121;251.0166;Box34;1.044;-5.49432;-5.400109;270.8966;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.5293117
1;2;2;2;3;-4.717402;-5.042488;246.628;Box34;1.068;-5.478585;-5.399646;269.4874;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.5475308
1;2;2;2;3;-4.689377;-5.021644;242.8543;Box34;1.081;-5.463243;-5.398376;267.9073;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.5621336
1;2;2;2;3;-4.690364;-5.001476;241.2602;null;0.000;-5.45544;-5.398129;267.106;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.5896572
1;2;2;2;3;-4.659455;-4.959874;239.7776;null;0.000;-5.44768;-5.397426;266.3876;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.6135665
1;2;2;2;3;-4.677073;-4.986725;235.7644;null;0.000;-5.432221;-5.396216;265.21;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.6416896
1;2;2;2;3;-4.638056;-4.972754;232.4779;null;0.000;-5.41748;-5.3951;264.0231;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.6656707
1;2;2;2;3;-4.55064;-4.872707;225.7152;null;0.000;-5.389453;-5.391022;261.5644;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.6870685
1;2;2;2;3;-4.49333;-4.819816;224.1038;null;0.000;-5.376454;-5.388477;260.3674;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.7094751
1;2;2;2;3;-4.45397;-4.791169;222.861;null;0.000;-5.364857;-5.385605;259.0416;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.7318526
1;2;2;2;3;-4.427228;-4.786006;219.8034;null;0.000;-5.354275;-5.382844;257.6123;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.7552391
1;2;2;2;3;-4.353886;-4.71172;218.707;null;0.000;-5.343814;-5.379548;256.4022;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.7763370
1;2;2;2;3;-4.282677;-4.653348;217.5073;null;0.000;-5.333555;-5.376142;255.3511;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.7987096
1;2;2;2;3;-4.272744;-4.642457;215.8221;null;0.000;-5.32349;-5.372859;254.4425;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.8210569
1;2;2;2;3;-4.248845;-4.602569;213.1892;null;0.000;-5.313077;-5.369047;253.6664;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.8434550
1;2;2;2;3;-4.184632;-4.558271;210.6864;null;0.000;-5.303229;-5.364561;252.9808;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.8657534
1;2;2;2;3;-4.179363;-4.551126;209.8277;null;0.000;-5.292962;-5.359138;252.4172;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.8882954
1;2;2;2;3;-4.134562;-4.512617;211.2725;null;0.000;-5.282669;-5.353335;251.9712;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.9157773
1;2;2;2;3;-4.085142;-4.478932;213.0401;null;0.000;-5.272446;-5.346686;251.5578;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.9325825
1;2;2;2;3;-4.101909;-4.495551;213.1399;null;0.000;-5.262472;-5.339639;251.106;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.9551297
1;2;2;2;3;-4.066521;-4.461701;212.8846;null;0.000;-5.253453;-5.33197;250.6889;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.9774645
1;2;2;2;3;-4.028924;-4.433983;213.8242;null;0.000;-5.243497;-5.324031;250.2305;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:38.9998276
1;2;2;2;3;-4.041474;-4.44334;213.528;null;0.000;-5.233964;-5.314674;249.9494;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.0222162
1;2;2;2;3;-3.966173;-4.378638;213.5799;null;0.000;-5.224425;-5.304681;249.8785;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.0447778
1;2;2;2;3;-3.939222;-4.34992;213.2228;null;0.000;-5.215267;-5.293841;249.9759;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.0684958
1;2;2;2;3;-3.947751;-4.352945;213.3752;null;0.000;-5.205987;-5.281917;250.309;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.0890912
1;2;2;2;3;-3.899213;-4.309808;214.2333;null;0.000;-5.196949;-5.269117;250.5458;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.1035769
1;2;2;2;3;-3.853321;-4.262501;214.6553;null;0.000;-5.188205;-5.255972;250.6853;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.1217282
1;2;2;2;3;-3.87387;-4.272563;208.7132;null;0.000;-5.18403;-5.249432;250.7733;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.1362216
1;2;2;2;3;-3.953969;-4.308222;212.6633;null;0.000;-5.176074;-5.235512;250.8464;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.1542564
1;2;2;2;3;-3.922321;-4.235903;214.0805;null;0.000;-5.172197;-5.228261;250.8398;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.1685144
1;2;2;2;3;-3.960345;-4.273057;212.8042;null;0.000;-5.168479;-5.220938;250.8089;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.1868927
1;2;2;2;3;-3.944734;-4.171247;210.5787;null;0.000;-5.161038;-5.20622;250.8627;0;;-3.764001;0.3;5/5/2020 9:26:26 AM;00:00:39.2019334
1;2;2;2;3;-3.920905;-4.151607;209.8256;null;0.000;-5.157585;-5.198994;250.916;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.2298155
1;2;2;2;3;-3.86346;-3.986087;208.2095;null;0.000;-5.150349;-5.183774;251.0894;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.2442853
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.143836;-5.168331;251.2129;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.2624417
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.136493;-5.152616;251.2151;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.2768441
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.133403;-5.144502;251.3253;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.2951315
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.130406;-5.136696;251.3827;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.3095462
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.12497;-5.12112;251.0671;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.3279107
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.122015;-5.113707;250.9607;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.3423740
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.117311;-5.098983;250.5706;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.3614551
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.114733;-5.091631;250.3694;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.3857686
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.110819;-5.077455;249.7942;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.4044882
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.106451;-5.064065;249.193;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.4193837
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.102628;-5.051453;248.4568;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.4376504
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.100754;-5.045229;248.0275;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.4521107
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.097713;-5.033049;247.1641;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.4705188
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.09571;-5.027048;246.7178;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.4855012
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.093019;-5.016155;245.8628;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.5037024
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.091481;-5.010634;245.4111;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.5249912
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.088812;-5.00056;244.4599;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.5527104
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.086196;-4.99073;243.5079;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.5695051
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.083583;-4.981764;242.4474;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.5917440
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.081577;-4.973191;241.1837;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.6143359
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.079851;-4.965041;239.9041;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.6365602
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.078435;-4.957453;238.4586;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.6588389
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.07745;-4.949498;237.0649;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.6813161
1;2;2;2;3;-3.861302;-3.927338;208.725;null;0.000;-5.075725;-4.941816;235.6708;0;;-3.764001;0.3;5/5/2020 9:26:27 AM;00:00:39.7050414
